Id,SalePrice
2737,183776.8864915804
2738,206535.7830305344
2739,228763.45428450988
2740,221251.72791874944
2741,228993.0668401434
2742,248917.7931897766
2743,235360.9810957685
2744,232837.8567755788
2745,217073.01807974954
2746,195435.71671302733
2747,257834.93099980731
2748,202105.97939519188
2749,207792.62034810265
2750,179301.98756270623
2751,200589.13168507
2752,299451.94057875336
2753,216542.7800432013
2754,282149.28480261844
2755,219201.89007921587
2756,146963.2758834036
2757,140086.86107046087
2758,183452.27136173565
2759,239722.26168110897
2760,207938.54962894297
2761,222927.41540843924
2762,200948.87753490196
2763,263723.9833023888
2764,255106.67087500938
2765,345994.7222572176
2766,205747.85507137794
2767,139534.60126751103
2768,181186.31396448612
2769,198087.19591402262
2770,234704.55121316877
2771,177445.29717468028
2772,181941.48569026194
2773,263782.7418840348
2774,224757.55078036082
2775,208681.7959387733
2776,231626.21454472188
2777,245065.20567507623
2778,209168.96732453583
2779,218770.68115341803
2780,169871.87862691237
2781,162326.63961821864
2782,166929.77381221182
2783,168824.4410502012
2784,203134.05849453597
2785,222105.74652881688
2786,149665.2134433589
2787,218351.89725400996
2788,148918.32646511332
2789,254208.18009650894
2790,176358.87015781063
2791,184356.39003446372
2792,160137.5729635621
2793,242878.82142678765
2794,164308.27181107807
2795,202913.62469135947
2796,150879.11613624776
2797,305484.1249908691
2798,193677.66436357168
2799,227249.35025017592
2800,142064.88959375024
2801,184614.8415988118
2802,215967.09669877985
2803,245422.93652640982
2804,209645.5455018573
2805,187284.34934912366
2806,158650.9168658338
2807,246893.39732113504
2808,241826.38294558972
2809,202189.23559882678
2810,188991.42444373318
2811,250110.17194872163
2812,243816.0698800548
2813,232779.5866490435
2814,216181.64775217115
2815,187022.84720597905
2816,301233.0973126979
2817,236320.3703848673
2818,218466.5871650877
2819,260473.4645005837
2820,209310.47352750436
2821,195249.83126994944
2822,274512.22727536433
2823,376719.1663291936
2824,233509.4825971478
2825,240251.32135383482
2826,213579.88805855112
2827,207906.20073819975
2828,322225.96143209445
2829,320084.7431039531
2830,307098.31807800336
2831,272166.24856309034
2832,314289.38666236284
2833,370945.5691038512
2834,303298.05909590307
2835,300856.5241887516
2836,293840.1300797721
2837,231381.66702414514
2838,210200.24064159184
2839,261723.70216974267
2840,263997.64727301523
2841,288405.70503781945
2842,307757.3310434141
2843,233208.10573532083
2844,249812.62129975297
2845,188932.64118519076
2846,288170.03874969156
2847,271659.8514160111
2848,299948.78080449137
2849,286139.5140073232
2850,364132.87385391025
2851,308640.34125511
2852,314854.2825335653
2853,313215.3336510116
2854,233582.2054398458
2855,285928.1853323637
2856,283338.563422577
2857,283338.3857810113
2858,290254.2474193524
2859,173000.69117372995
2860,204502.36140787252
2861,194663.3550954247
2862,301704.06660856167
2863,239118.07898636325
2864,347416.0938065385
2865,208412.89962348132
2866,239430.9410547393
2867,180460.41260671732
2868,191023.65520347375
2869,169365.73289735802
2870,181807.55065188208
2871,139581.039287576
2872,88247.49044313212
2873,169439.9835486496
2874,250183.68569087097
2875,189468.23666899558
2876,268239.9520868466
2877,213729.40756054665
2878,219725.85742550367
2879,206967.3842233091
2880,189562.15746493754
2881,191193.00439752778
2882,240681.7839498578
2883,281013.1066128311
2884,269915.6842755426
2885,248097.8178771017
2886,295286.7433505927
2887,185625.54327155347
2888,228991.57645791583
2889,122127.28065133188
2890,162605.878328013
2891,230441.32559464104
2892,110358.10398781719
2893,167873.65772889205
2894,113799.97914965427
2895,384119.0545589358
2896,338411.33948014886
2897,299967.21555339615
2898,226148.91427395656
2899,313910.677838631
2900,233866.99390086764
2901,304280.622570805
2902,291040.75219701603
2903,392516.7087884275
2904,425184.3404654355
2905,145338.62544393027
2906,280752.6970438007
2907,189897.9516931777
2908,195219.14075905993
2909,220322.78764820588
2910,151515.73865292058
2911,129777.38710536435
2912,236987.07852913765
2913,133362.83372055343
2914,136552.5609898793
2915,149709.64393866318
2916,136070.17578842607
2917,236567.34776313067
2918,197236.87793610734
2919,317232.3581192356
